arquivo,cenario,cenario_nome,instancias,carga,usuarios,request_count,failure_count,taxa_falha_%,tempo_medio_ms,tempo_mediano_ms,p95_ms,min_ms,max_ms,rps,failures_s,ordem_carga
i1_leve_hibrido_stats.csv,hibrido,Híbrido,1,leve,100,8854.0,0.0,0.0,655.8518287310845,230.0,2000.0,17.57775699979902,3713.974715000404,74.42411909993761,0.0,0
i1_media_hibrido_stats.csv,hibrido,Híbrido,1,media,200,9649.0,0.0,0.0,1740.2210198114797,470.0,5400.0,15.3993779999837,8510.898849999649,80.85274881528356,0.0,1
i1_pesada_hibrido_stats.csv,hibrido,Híbrido,1,pesada,290,10006.0,337.0,3.367979212472517,2686.9849509670066,1500.0,6700.0,2.0486069997787126,9201.792160000425,83.4221521206774,2.809640742021615,2
i2_leve_hibrido_stats.csv,hibrido,Híbrido,2,leve,100,8676.0,0.0,0.0,676.6963575118795,220.0,2200.0,12.236947000019429,5438.455659000283,72.70989195327103,0.0,0
i2_media_hibrido_stats.csv,hibrido,Híbrido,2,media,200,9587.0,0.0,0.0,1757.0916050284725,470.0,5400.0,18.02204200066626,9017.14681500016,80.04436430283444,0.0,1
i2_pesada_hibrido_stats.csv,hibrido,Híbrido,2,pesada,290,9879.0,207.0,2.095353780747039,2740.0134402190515,1500.0,6700.0,2.260627999930876,9484.231144999285,82.26980519201713,1.7238434735041548,2
i3_leve_hibrido_stats.csv,hibrido,Híbrido,3,leve,100,8942.0,0.0,0.0,653.4728923215233,230.0,2100.0,12.149866999607184,5233.414610000182,75.01548302516935,0.0,0
i3_media_hibrido_stats.csv,hibrido,Híbrido,3,media,200,9437.0,0.0,0.0,1797.792553451938,490.0,5700.0,13.552718000028108,8654.981438000505,79.0184156434334,0.0,1
i3_pesada_hibrido_stats.csv,hibrido,Híbrido,3,pesada,290,9892.0,242.0,2.4464213505863324,2724.626135957036,1500.0,6800.0,2.2376889992301585,10579.90890199926,82.5093622457368,2.0185266542123235,2
i1_leve_imagem_1mb_stats.csv,imagem_1mb,Imagem 1 MB,1,leve,100,5793.0,0.0,0.0,39.35961704108426,33.0,89.0,10.37271299992426,332.22523699987505,48.73547796126149,0.0,0
i1_media_imagem_1mb_stats.csv,imagem_1mb,Imagem 1 MB,1,media,200,11498.0,0.0,0.0,47.54763791607218,36.0,120.0,10.38297800005239,463.2412799996928,96.55506987907854,0.0,1
i1_pesada_imagem_1mb_stats.csv,imagem_1mb,Imagem 1 MB,1,pesada,290,16127.0,0.0,0.0,103.20984590940706,76.0,270.0,13.367469000058918,752.5497980000182,135.24422582041024,0.0,2
i2_leve_imagem_1mb_stats.csv,imagem_1mb,Imagem 1 MB,2,leve,100,5794.0,0.0,0.0,41.2086676322166,35.0,88.0,12.3357530001158,340.4702729994824,48.68939842340202,0.0,0
i2_media_imagem_1mb_stats.csv,imagem_1mb,Imagem 1 MB,2,media,200,11312.0,0.0,0.0,73.27848298665346,42.0,220.0,11.46562800022366,1033.3953789995576,94.9443853419046,0.0,1
i2_pesada_imagem_1mb_stats.csv,imagem_1mb,Imagem 1 MB,2,pesada,290,16486.0,0.0,0.0,74.2521301370897,54.0,190.0,10.888683999837667,847.073339000417,137.82798147246808,0.0,2
i3_leve_imagem_1mb_stats.csv,imagem_1mb,Imagem 1 MB,3,leve,100,5723.0,0.0,0.0,68.86151904193446,38.0,140.0,11.917797000023713,3700.597785999889,47.919890310652605,0.0,0
i3_media_imagem_1mb_stats.csv,imagem_1mb,Imagem 1 MB,3,media,200,11354.0,0.0,0.0,64.31163209106705,45.0,160.0,11.222169000575375,3176.486961999217,95.36794593198664,0.0,1
i3_pesada_imagem_1mb_stats.csv,imagem_1mb,Imagem 1 MB,3,pesada,290,16264.0,0.0,0.0,93.03759615224097,66.0,250.0,13.840746000823856,3374.481908999769,136.23365533190645,0.0,2
i1_leve_imagem_300kb_stats.csv,imagem_300kb,Imagem 300 KB,1,leve,100,5800.0,0.0,0.0,34.91435066862093,26.0,95.0,9.073752999938732,322.85430399997495,48.6990939330392,0.0,0
i1_media_imagem_300kb_stats.csv,imagem_300kb,Imagem 300 KB,1,media,200,11582.0,0.0,0.0,44.5002917193077,24.0,180.0,7.606206000218663,508.27913500006616,96.79544225932858,0.0,1
i1_pesada_imagem_300kb_stats.csv,imagem_300kb,Imagem 300 KB,1,pesada,290,16740.0,0.0,0.0,31.83694693058316,22.0,91.0,7.958401999985654,420.269196999925,140.60817713342504,0.0,2
i2_leve_imagem_300kb_stats.csv,imagem_300kb,Imagem 300 KB,2,leve,100,5832.0,0.0,0.0,27.116715992281392,24.0,57.0,7.843538000088301,266.43067199984216,49.05698403157946,0.0,0
i2_media_imagem_300kb_stats.csv,imagem_300kb,Imagem 300 KB,2,media,200,11606.0,0.0,0.0,27.549956431323785,21.0,72.0,7.562828000118316,375.4697269996541,97.63216255626594,0.0,1
i2_pesada_imagem_300kb_stats.csv,imagem_300kb,Imagem 300 KB,2,pesada,290,16775.0,0.0,0.0,32.33950357937353,22.0,92.0,7.683232000090356,362.2326320000866,140.88226006995768,0.0,2
i3_leve_imagem_300kb_stats.csv,imagem_300kb,Imagem 300 KB,3,leve,100,5815.0,0.0,0.0,30.260889273603983,22.0,57.0,8.118337000269094,3151.453086000401,48.959151840008765,0.0,0
i3_media_imagem_300kb_stats.csv,imagem_300kb,Imagem 300 KB,3,media,200,11583.0,0.0,0.0,30.34254813622565,20.0,70.0,8.08155800041277,3185.119843999928,97.53868580756604,0.0,1
i3_pesada_imagem_300kb_stats.csv,imagem_300kb,Imagem 300 KB,3,pesada,290,16718.0,0.0,0.0,32.53902543851234,22.0,86.0,8.108195000204432,3170.2773659999366,140.6133883657348,0.0,2
i1_leve_texto_400kb_stats.csv,texto_400kb,Texto 400 KB,1,leve,100,3315.0,0.0,0.0,1522.803533381902,1400.0,2900.0,316.2302840000848,4270.338334999906,27.837053829977485,0.0,0
i1_media_texto_400kb_stats.csv,texto_400kb,Texto 400 KB,1,media,200,3504.0,0.0,0.0,4587.741437324505,4100.0,7700.0,1862.947018000341,11537.78523100027,29.35738226369001,0.0,1
i1_pesada_texto_400kb_stats.csv,texto_400kb,Texto 400 KB,1,pesada,290,3785.0,52.0,1.3738441215323647,6677.471236249406,6400.0,10000.0,2.818306000335724,13183.236220000254,31.539993591529328,0.4333103478889102,2
i2_leve_texto_400kb_stats.csv,texto_400kb,Texto 400 KB,2,leve,100,3674.0,0.0,0.0,1222.1324124033715,1100.0,2300.0,265.5389510000532,3681.5681980006048,30.723238079437824,0.0,0
i2_media_texto_400kb_stats.csv,texto_400kb,Texto 400 KB,2,media,200,3543.0,0.0,0.0,4566.078142287603,4100.0,9000.0,1180.3577299997414,15145.58990400019,29.575338598423077,0.0,1
i2_pesada_texto_400kb_stats.csv,texto_400kb,Texto 400 KB,2,pesada,290,4068.0,40.0,0.983284169124877,6174.7110032551645,6300.0,7900.0,2.8375319998303894,10792.40614199989,33.99939427521893,0.3343106615065775,2
i3_leve_texto_400kb_stats.csv,texto_400kb,Texto 400 KB,3,leve,100,3652.0,0.0,0.0,1217.6518306166442,1200.0,2100.0,295.3965529995912,4975.161674999981,30.5529631767158,0.0,0
i3_media_texto_400kb_stats.csv,texto_400kb,Texto 400 KB,3,media,200,3949.0,0.0,0.0,3853.970874731314,3700.0,6300.0,807.5289210000847,10373.351719000311,33.163701352097505,0.0,1
i3_pesada_texto_400kb_stats.csv,texto_400kb,Texto 400 KB,3,pesada,290,4014.0,41.0,1.0214250124564026,6308.520581420281,6200.0,8800.0,2.683597000213922,12449.383082000168,33.51377182961414,0.3423180480852466,2
